,Multiple renewables,Solar energy,Renewable hydropower,Bioenergy,Wind energy,Geothermal energy,prediction
495583,52.19373606030779,0.002559417095509442,99.88722135240312,0.00027974512548722963,0.0,0.0031195860132378073,0.5798732930408896
20454,12.733099570307086,5.944376606492658,5372.433083081828,0.032144659641013096,0.0,4.84731597671928e-05,-0.19548366398850156
126952,0.0183994212465437,0.4534453494990536,0.007247388996780346,0.6446403883986538,0.0,4.84731597671928e-05,1.4398951153378854
282603,1.1802927077580585,23.224386057117172,748.6270502048424,0.6926620608958145,0.0,420.07311914028423,3.0699936830519396
585717,0.018806166535639157,0.032632272851677024,0.0015140696500417494,0.03184856256098212,0.0,0.022941588832042337,1.0600065915192518
12279,0.4316367200155331,12.191090331467148,5372.433083081828,0.00027974512548722963,0.0,4.84731597671928e-05,-0.11059104192607863
675836,0.5103344056492898,162.24425581016945,925.9576863795683,0.8887187639494212,0.0,0.049494696960037166,3.7993425014944493
36864,14.273526610114981,0.08235248156968256,18.344386070587323,0.00027974512548722963,7.9397128741915175,4.84731597671928e-05,1.040055300670263
667649,139.85978588505054,16.420275112220803,474.7843817488789,0.00027974512548722963,0.0,420.07311914028423,3.343040502382259
20487,0.013318437066524247,5.96056346920255,54.49175369926254,102.97612442091445,11.531878857003212,4.84731597671928e-05,1.5100228557903217
184330,12.733099570307086,0.0706729820007228,5372.433083081828,0.00027974512548722963,0.008640131943320029,4.84731597671928e-05,0.09891529290770598
167951,24.04032738925017,0.03454432826926768,1003.2611300666757,0.000808448633070391,0.0,4.84731597671928e-05,0.3597616294484032
167956,23.69218190390437,0.12395512631856631,0.0015140696500417494,0.3016201625444126,0.0,420.07311914028423,1.3000384196968393
241684,2.3555978739017975,0.07239006718470153,0.0015140696500417494,0.10775713111702534,11.475133524237153,4.84731597671928e-05,1.6499607559251823
307230,0.5722286258154639,14.660504131768706,374.0369386475325,0.00027974512548722963,0.0,0.1264739292616779,3.120944635798841
626720,81.14499521042119,0.07910712916625928,46.43778188084,0.03513802047987813,0.0,0.025708331407732432,2.7695702710392784
421928,0.02912373802508461,37.5296333258571,4452.968271259493,102.97612442091445,0.0,4.84731597671928e-05,1.2299374909892462
167988,0.5345603731903517,0.002559417095509442,0.0015140696500417494,0.018252140483747237,0.250185936458718,0.004625769547339509,0.4096879325989725
233529,84.33190734788172,36.212317288940355,748.6270502048424,0.00027974512548722963,0.0,4.84731597671928e-05,2.100081121126922
585805,141.75657903179868,21.835617976917952,415.48184496353366,0.00027974512548722963,0.0,420.07311914028423,3.343040502382259
69720,0.0,13.249873862446229,5372.433083081828,0.00027974512548722963,0.0,4.84731597671928e-05,-0.11059104192607863
53345,13.986706383414907,0.02692261763965198,0.0015140696500417494,0.00027974512548722963,0.0,0.004625769547339509,-0.20308933671461793
45154,9.157038070862573,8.803851725576123,5372.433083081828,0.00027974512548722963,0.0,4.84731597671928e-05,-0.3804225549796615
282724,51.668895459562776,0.002559417095495231,0.0015140696500417494,6.609857275384715,0.0,0.004625769547339509,0.6001568682251244
315493,57.83646921769118,0.16665947375405543,26.027638553317786,0.23131178646685147,0.0,4.84731597671928e-05,2.400161430665679
577638,5.486260951606648,0.28665647857525656,5372.433083081828,0.04762450069589019,0.0,4.84731597671928e-05,0.42965433262417224
569457,12.082306150796525,0.07186042194473408,1098.0405513355597,0.00027974512548722963,0.250185936458718,4.84731597671928e-05,0.8398104024984113
307317,11.460469663527924,192.84258463964224,0.0015140696500417494,6.609857275384715,0.0,0.049494696960037166,2.800102547496563
364665,28.168169010011216,505.92844808294944,495.095384032112,0.032107641673192466,0.0,0.5946863347683999,3.476132406029492
602235,3.6872925402617103,34.37928735216382,6054.2737594999235,0.033167400572581274,0.0,420.07311914028423,2.0800710548478785
176253,16.038813536277104,0.002559417095495231,0.04887970985551893,0.09989649061192463,0.0,4.84731597671928e-05,0.24854888588906185
667774,115.04303545037986,35.37751519540716,24.48823390580526,102.97612442091445,0.008640131943320029,4.84731597671928e-05,3.0605541989384752
651391,0.0,34.2142385739385,4452.968271259493,102.97612442091445,0.0,4.84731597671928e-05,1.2299374909892462
143489,0.0,4.551089864568843,925.3462796041002,0.329662800035216,3.6673029695298496,4.84731597671928e-05,1.6399773746530895
118922,0.0,22.89008295708118,474.7843817488789,0.6926620608958145,0.0,0.049494696960037166,3.4074917574101846
536726,84.36926300961495,4.551089864568843,17.16940206731119,102.97612442091445,0.0,4.84731597671928e-05,2.4601807828310545
28829,19.552218954841745,31.144803073194005,5372.433083081828,102.97612442091445,0.0,4.84731597671928e-05,-0.35312714163684616
102560,3.5433123396058193,0.0344618078445984,0.00822259074373255,0.5713016020161885,0.0,4.84731597671928e-05,0.7100901509194768
553121,69.94312969601923,41.98013188187597,24.48823390580526,102.97612442091445,0.0,0.05965998567567077,4.038999752464592
241826,0.0,0.021713687519412606,608.6551938194219,0.09400184034520276,0.0,4.84731597671928e-05,0.12954392857147073
364706,162.28276052718473,22.913057190479336,65.37559759203383,0.006878913560464772,0.0,0.9793566189670471,1.9498934720476284
28838,16.910594653577107,0.002559417095495231,2031.3736105094436,0.10901280400504043,0.0,4.84731597671928e-05,0.8598888048079624
12463,12.569200583438679,0.03657813076782923,474.7843817488789,0.00027974512548722963,0.0,4.84731597671928e-05,0.5297139885541545
676016,3.4511398724598674,0.4001934212602012,0.0015140696500417494,6.609857275384715,0.053108172410206045,0.13009394743810776,2.039801375379306
422065,165.57997930181588,18.142916209905817,563.5555005062556,0.23131178646685147,0.0,0.049494696960037166,3.6229246121937835
364725,57.83646921769118,3.359719478269959,563.5555005062556,0.03513802047987813,11.483214673338477,4.84731597671928e-05,2.619703371916373
217271,18.129992052085928,0.5040152575737955,4.2070932255403095,0.34389327775016465,0.0,4.84731597671928e-05,1.0899937125107486
200887,85.92550162253708,5.614388701981479,50.98888780661869,0.03513802047987813,11.531560187765546,4.84731597671928e-05,2.1200793383421765
159929,51.90066629299244,8.507124609921437,9.863683562153897,0.00027974512548722963,0.0,4.84731597671928e-05,1.1100247459820947
20668,133.6336768560157,0.01703852072395895,24.48823390580526,0.0276215977563965,0.0,4.84731597671928e-05,1.6100076369567222
405692,0.0,5.96056346920255,114.54370194885095,0.515549548107165,0.0,0.049494696960037166,2.9483522083847404
495806,0.08345501621181861,2.428111795779285,0.038883553873968024,102.97612442091445,0.0,4.84731597671928e-05,1.5300628043912181
118977,24.86924802510104,0.010869351846483744,6054.2737594999235,0.00027974512548722963,11.475133524237153,4.84731597671928e-05,0.47000846308543537
372933,0.0,192.84258463964224,215.37471244843724,0.00027974512548722963,0.0,0.025708331407732432,2.539995071853454
618694,157.82080322913515,45.09568213359258,6054.2737594999235,0.00027974512548722963,0.0,4.84731597671928e-05,-0.838956561819509
708806,53.71892721157594,0.6104485397226691,0.7338461106871899,0.00027974512548722963,0.0,4.84731597671928e-05,1.0699795814175284
667849,9.722388641474838,0.02692261763965198,5372.433083081828,0.17216334596249094,0.0,4.84731597671928e-05,-0.020560257086507
28880,0.0,22.89008295708118,0.6760362387515657,0.00027974512548722963,1.7300808571885913,0.028592944441832024,1.9099751584373323
94419,69.25412421604696,0.26497462338053834,2081.17269632687,102.97612442091445,0.0,4.84731597671928e-05,2.850521290222644
12504,53.403952442728794,0.002559417095495231,0.058224161122699014,0.00027974512548722963,0.0,4.84731597671928e-05,0.32101155720259444
119003,3.467887873887552,0.03657813076782923,0.00822259074373255,0.020505125215511733,0.0,4.84731597671928e-05,0.8000989754937539
102620,9.991343869893285,0.002559417095523653,0.007247388996780346,0.06337431825763629,0.0,4.84731597671928e-05,0.9898306012833757
86239,18.483513251528176,4.208514806211456,5372.433083081828,0.00027974512548722963,0.0,4.84731597671928e-05,0.22076523842445825
282847,38.19423025957185,0.14189086130151107,0.0015140696500417494,0.10901280400504043,0.0,0.7752336220339917,1.3000384196968393
667873,0.0,0.1527945930066843,0.0015140696498137096,102.97612442091445,11.53137902237886,420.07311914028423,2.0698305182626884
225506,0.010083043780006351,0.3506520822425703,1.2460265164743407,1.4542505737274678,11.53136854523487,4.84731597671928e-05,1.619931478860252
332003,107.78995372996057,49.7526229312657,249.4602813641702,0.00027974512548722963,0.0,0.06685255518785804,3.3795825697469417
28907,27.464455345495846,0.46437503892862764,0.09397541079148586,0.06043420181040404,0.0,4.84731597671928e-05,1.1699925868801633
4333,3.1556987281432356,12.145688953694725,6054.2737594999235,0.515549548107165,0.0,4.84731597671928e-05,-0.1497654423917061
184557,8.499448844168253,0.06885064834086774,0.0015140696500417494,0.10775713111702534,10.417609210666033,4.84731597671928e-05,1.6499607559251823
168176,0.0,0.3029826994612994,0.0015140696500417494,0.34389327775016465,7.998646477544501,4.84731597671928e-05,1.6299950503398521
217335,0.19509436090323296,593.133189264771,0.0015140696498137096,102.97612442091445,10.921446930595476,0.034346280809471,3.108959909023149
708861,51.003723959820604,31.144803073194005,0.00822259074373255,0.00027974512548722963,0.0,4.84731597671928e-05,0.78008851136178
717054,0.195645589936148,5.203558375094914,0.0015140696500417494,0.10189627031300885,0.0,0.7752336220339917,2.629698022294152
676101,0.0,0.4534453494990536,0.7713700466837721,0.10316602973242883,0.0,0.028592944441832024,2.299977141889275
340233,0.09880929519055437,5.897540557679903,0.21820308629940777,0.00027974512548722963,0.0,0.5946863347683999,2.48956248362278
626956,0.0,9.92123022528443,522.8732621065354,0.6070840623750948,0.0,4.84731597671928e-05,1.9399552154367987
86290,0.0,0.4448086080082785,646.2065228531628,0.00027974512548722963,0.0,4.84731597671928e-05,0.859879502597399
708889,58.25293235891004,248.17535037889363,24.944829172654092,0.6869216859272931,0.0,0.13009394743810776,3.4747384791864633
94489,0.0,10.392914240444096,563.5555005062556,102.97612442091445,6.860022595584951,0.14793421984107558,3.560119922117852
20774,0.8331505952909419,600.1746031550072,5372.433083081828,0.00027974512548722963,0.0,4.84731597671928e-05,-0.2507771220849161
274731,0.011995270854336937,94.88741060797197,6054.2737594999235,0.00027974512548722963,11.526261384085426,4.84731597671928e-05,0.23111526906258134
168243,9.093310669434402,49.13299134428665,6054.2737594999235,0.00027974512548722963,0.0,4.84731597671928e-05,-0.22602023886928635
12596,0.0,29.79076314832941,0.0015140696500417494,0.04762450069589019,0.0,420.07311914028423,1.7100420304628776
127288,0.07621743526890268,22.89008295708118,2081.17269632687,0.667903077117278,0.0,1.106666694418284,3.0699936830519396
110907,14.273526610114981,4.551089864568843,5372.433083081828,0.00027974512548722963,0.0,4.84731597671928e-05,0.22076523842445825
389435,42.10746067587612,1.0587843505601042,36.331374600818535,0.3016201625444126,9.561460664560114,4.84731597671928e-05,1.4001222927873604
94526,0.14379838578392645,20.41388598487825,38.09520674448041,102.97612442091445,0.0,420.07311914028423,3.0889997074396716
250177,82.55843804337297,35.37751519540716,24.002863756527656,0.6446403883986538,0.0,4.84731597671928e-05,2.9595928215961687
307523,33.93838465283691,0.002559417095498784,0.7713700466837721,0.00027974512548722963,0.5422440015744534,0.004625769547339509,0.13939282367540262
373072,42.10746067587612,0.5040152575737955,0.9850142504622104,0.129606204992613,0.0,4.84731597671928e-05,1.0899937125107486
20816,52.19373606030779,19.4320969259835,5.931121259627974,102.97612442091445,0.0,4.84731597671928e-05,1.2400032850660156
389457,0.1396870780196593,7.933267330081387,479.3812395789461,0.21415852721012607,0.0,0.049494696960037166,3.4581581867330065
78165,150.18101961957743,0.002559417095509442,24.48823390580526,102.97612442091445,0.5422440015744534,420.07311914028423,2.1998452031382887
364887,0.06202808861142195,0.025035975060097693,24.84191248848585,0.09400184034520276,0.0,420.07311914028423,1.3599694297028107
504151,0.046927557502338235,86.26571841395173,114.54370194885095,0.3016201625444126,0.0,0.13009394743810776,3.0807901928296086
512345,105.68957757214342,505.92844808294944,1.1604871904013816,6.609857275384715,11.52913459114303,4.84731597671928e-05,2.7001044162852725
725336,0.0512631228353706,9.49619081579776,4.521429416515692,0.7133267442758318,0.10255388499695184,0.06685255518785804,3.417949602841275
160091,76.29075718853595,7.495724822768151,64.45653540866383,0.06043420181040404,0.0,0.14793421984107558,3.6542530235183266
700766,70.60459195988543,60.289593461117924,0.00822259074373255,0.00027974512548722963,0.0,0.5946863347683999,2.469870123329534
69987,84.46763385126785,0.262552221625199,0.04887970985551893,0.00027974512548722963,0.0,4.84731597671928e-05,1.889951931783431
143716,1.9695158921618225,0.4131254378288016,0.5192148829149716,102.97612442091445,0.0,4.84731597671928e-05,1.3800378104891213
545126,0.05616271519638505,9.483110740990982,3.8954519259821083,0.032144659641013096,0.0,0.5946863347683999,3.119398585814258
45418,23.25566284868003,20.575912989645,0.0015140696500417494,0.08848160357356427,0.0,4.84731597671928e-05,0.590025130369608
151914,68.63454847819557,0.3435222268323126,5.036756392269576,0.12572908428313023,0.0,4.84731597671928e-05,2.1101112884396755
29036,0.0019426470515975236,10.862396772112628,6054.2737594999235,0.00027974512548722963,0.0,4.84731597671928e-05,-0.11059104192607863
676205,101.86068064580449,5.972877249719125,0.0015140696500417494,0.129606204992613,0.0,0.028592944441832024,2.9307263568509083
184699,0.5141617121694881,5.203558375094914,0.005678372654765562,0.07914003317071927,0.0,1.106666694418284,2.470213155958277
86397,9.784672633558602,0.4534453494990536,0.0015140696500417494,0.00027974512548722963,0.0,420.07311914028423,1.0000808531976035
45445,0.0,34.72408289837501,97.15969391009178,0.0007669206919143079,0.10255388499695184,4.84731597671928e-05,1.6599230483225642
78216,6.011004797914452,47.86232557277099,38.09520674448041,102.97612442091445,0.0,4.84731597671928e-05,2.170082840798602
233864,0.0,10.138218095136951,0.0015140696498137096,102.97612442091445,0.0,420.07311914028423,3.1302665767039826
684428,70.60459195988543,26.374442034391144,19.794546870038285,0.34389327775016465,0.0,0.14793421984107558,3.039072489246679
291231,0.0,6.217084899539027,267.0729990332905,0.10731848279376499,0.0,0.5946863347683999,2.9483522083847404
291238,0.11678190994388293,0.002559417095498784,0.002571358390321299,0.00027974512548722963,0.0,4.84731597671928e-05,0.7702058158835092
381354,0.34424141036886513,3.359719478269959,93.46190882908851,4.3566196720765085,0.0,420.07311914028423,2.4300994726851814
176558,0.19509436090323296,0.002559417095509442,0.0015140696500417494,0.032107641673192466,0.0,0.004625769547339509,0.4602252135256498
78254,53.71892721157594,0.5524772092383208,1.9024401390267642,0.00027974512548722963,0.0,4.84731597671928e-05,1.0699795814175284
119218,42.41430174715166,11.873792804018784,0.0015140696500417494,0.09204313214814253,0.0,4.84731597671928e-05,0.590025130369608
455090,51.65744976822878,0.002559417095495231,0.0015140696500417494,6.609857275384715,0.0,0.004625769547339509,0.6001568682251244
209331,10.066908338294205,0.34553738293054237,0.0015140696500417494,0.00027974512548722963,0.0,0.7752336220339917,1.0000808531976035
463282,56.97035727757552,18.466928832355446,0.1989392733152069,102.97612442091445,0.0,4.84731597671928e-05,2.090099953346072
37304,0.0,41.8861031572372,4654.373127261255,1.1760258488049904,0.0,4.84731597671928e-05,1.2299374909892462
168382,36.182758923604695,42.64202926942985,6054.2737594999235,0.00027974512548722963,0.0,4.84731597671928e-05,-0.33511339864880096
184770,98.86506082841798,277.60562496052904,101.3677762345234,0.00027974512548722963,0.0,420.07311914028423,2.699810532835871
29125,133.6336768560157,32.530032640098206,92.44217337194087,0.0020149570338496847,0.0,4.84731597671928e-05,1.8300118555108675
692680,0.02912373802508461,130.0720632425982,421.99398968018494,2.632165826882064,0.0,0.5946863347683999,3.92382043010677
553420,0.0,15.045872829497345,1336.1404005054067,102.97612442091445,0.0,420.07311914028423,3.253681963481537
324045,110.06186550872901,2.7173629800891015,0.0015140696500417494,0.8541261225922285,0.0,4.84731597671928e-05,1.9299428420987936
291282,24.04032738925017,8.507124609921437,46.43778188084,2.632165826882064,0.051428526540548525,0.049494696960037166,2.569699047596357
692691,0.0,0.002559417095509442,5372.433083081828,0.00027974512548722963,0.0,0.0031195860132378073,-0.23270332567878999
135637,8.976241160609275,0.015775203900760593,5372.433083081828,0.00027974512548722963,0.0,0.004625769547339509,-0.2993641087625398
70101,0.0,0.03603199455553496,0.005678372654765562,0.00027974512548722963,0.0,4.84731597671928e-05,0.4500057097191512
512473,76.29075718853595,79.16733623777242,1481.3439105201014,0.03445053834803069,0.0,4.84731597671928e-05,2.0400364523442596
479714,50.70368461707379,138.70498907784662,925.9576863795683,6.861713464256562,0.0,0.13009394743810776,3.490263377681595
37348,0.5670638804856949,138.70498907784662,0.00822259074373255,0.00027974512548722963,0.0,420.07311914028423,1.740005364387272
86502,0.0,95.00846965003473,0.9027208392307813,0.7050047078913393,10.563060937298914,0.049494696960037166,2.951033842742109
324073,0.0,248.17535037889363,0.0015140696500417494,0.09989649061192463,0.0,0.06685255518785804,2.2900185427628137
70126,81.14499521042119,5.9393116049905545,0.0015140696500417494,0.00027974512548722963,0.020477059333137593,420.07311914028423,2.4100762676299383
430579,0.04200835607120701,5.151653807414801,0.0015140696500417494,1.137701208226252,0.0,0.10652149347554607,3.159670943077837
45557,0.12520269161158915,127.82233956531334,0.00822259074373255,0.00027974512548722963,0.0,420.07311914028423,1.740005364387272
225783,81.14499521042119,0.012921414629406103,0.6760362387515657,0.00027974512548722963,0.5422440015744534,0.004625769547339509,0.4803048395543322
381433,2.093434311336855,0.4741530184124356,16.95913487365726,0.14808894880101153,6.860022595584951,4.84731597671928e-05,1.3700584752092817
78330,58.09468799904121,6.311730928445575,479.3812395789461,0.12111324830101777,0.0,1.1269426740094004,3.4293708387352098
94727,11.774459988651325,13.249873862446229,421.99398968018494,102.97612442091445,11.516989538167628,4.84731597671928e-05,2.0901060186798466
78344,84.46763385126785,5.118431215559725,0.0015140696500417494,0.00027974512548722963,0.0,420.07311914028423,2.4100762676299383
520720,0.0,0.002559417095509442,0.058224161122699014,0.10189627031300885,0.06097786572391728,4.84731597671928e-05,0.8399302467408346
537107,2.548685219736949,0.10124426575859102,0.038883553873968024,0.09400184034520276,0.0,4.84731597671928e-05,0.6301163423332904
45590,257.06572844498066,3.0749455481468138,0.09397541079148586,0.00027974512548722963,11.528230548282107,4.84731597671928e-05,1.5700104281421825
422424,0.036693638014852814,44.95100446613046,495.93350608897447,102.97612442091445,0.0,0.5946863347683999,4.279348449905896
135707,16.339632213253783,8.507124609921437,0.0015140696500417494,10.85913673800863,0.0,0.13009394743810776,2.329548415227659
61981,0.9444400753250388,0.002559417095495231,7.7109081477863075,0.23131178646685147,0.17099607976418452,4.84731597671928e-05,1.3100217386357618
242208,74.05600653665837,5.118431215559725,2031.3736105094436,0.7050047078913393,0.0,4.84731597671928e-05,2.6693900232021597
651812,264.0818291385076,0.03603199455553496,592.8917539762078,0.00027974512548722963,0.0,4.84731597671928e-05,0.319925284539304
438820,69.94312969601923,42.64202926942985,372.2140959490387,1.1441012808341675,0.0,4.84731597671928e-05,3.179870257176568
53798,0.0,5.031557500123033,0.0015140696500417494,0.23131178646685147,0.0,420.07311914028423,2.3393703134706185
258599,34.13480322076732,2.9401974994896007,592.8917539762078,0.00027974512548722963,0.0,0.7752336220339917,1.120047159180744
479784,3.4138323726940323,192.84258463964224,0.038883553873968024,0.21415852721012607,0.0,4.84731597671928e-05,1.4700139258018832
37418,5.560634863455447,14.89559443317552,6054.2737594999235,0.00027974512548722963,0.0,4.84731597671928e-05,-0.11059104192607863
184878,0.0019426470515975236,1.9839393890646155,0.0015140696500417494,0.04762450069589019,0.0,420.07311914028423,1.4999480045433382
324143,0.17662450250684092,8.908788533908039,0.09397541079148586,0.04762450069589019,0.0,0.049494696960037166,3.100477074558367
21040,0.18093789537256955,241.26416222282464,117.78482917534069,0.00027974512548722963,11.528236091148576,420.07311914028423,2.2599504144659526
102966,0.009740474940486576,0.002559417095523653,10.537750187952588,0.09989649061192463,0.0,420.07311914028423,1.3599694297028107
299577,10.066908338294205,3.359719478269959,4.2070932255403095,0.00027974512548722963,0.0,0.049494696960037166,1.9599464761398118
176699,53.403952442728794,6.247183671540216,9.863683562153897,0.00027974512548722963,0.0,4.84731597671928e-05,1.1100247459820947
504380,3.097606686307249,0.002559417095509442,592.8917539762078,0.031735085783724415,11.526261384085426,4.84731597671928e-05,0.7299480386080884
45628,53.036272573994495,5.614388701981479,7.001442301465971,0.00027974512548722963,0.0,4.84731597671928e-05,1.1100247459820947
176704,63.27039356397928,40.44601656468069,66.70339133196103,0.00027974512548722963,0.0,0.7752336220339917,2.680499940820287
447041,270.08243729609603,277.60562496052904,5372.433083081828,0.0006215452429376711,0.0,4.84731597671928e-05,-1.0229220508891301
168518,2.511335100444385,194.983432723543,0.0015140696500417494,1.137701208226252,0.0,0.049494696960037166,3.0000885115299027
430666,69.94312969601923,47.86232557277099,5372.433083081828,0.04762450069589019,0.0,4.84731597671928e-05,0.19916479878495894
463441,0.022397003454990516,5.447852661409373,0.08251999270976418,102.97612442091445,0.0,0.034346280809471,3.285952311226106
463443,92.13093977162204,600.1746031550072,31.33799500219071,102.97612442091445,0.0,420.07311914028423,3.426485102614245
291412,57.83646921769118,68.15179786891895,5372.433083081828,0.00027974512548722963,0.0,4.84731597671928e-05,0.020175545339387955
111193,9.991343869893285,0.008476987001486469,1022.9499266668954,0.00027974512548722963,0.0,0.022941588832042337,0.22982021125914467
250457,23.22818369771941,0.09732213772211962,0.007247388996780346,0.07914003317071927,0.10637343204876903,0.004625769547339509,0.418427633274043
643675,0.32489532936438925,0.002559417095509442,5372.433083081828,0.032144659641013096,0.13816339437179148,4.84731597671928e-05,0.18011936149652769
578142,16.038813536277104,0.04576155770494772,5372.433083081828,0.00027974512548722963,0.0,4.84731597671928e-05,-0.18790860063081916
643682,0.38268218688331856,21.835617976917952,5372.433083081828,0.00027974512548722963,0.050694643605467604,4.84731597671928e-05,0.2511884834239581
119399,1.5968408400923124,0.08114053355739426,263.57555210189946,102.97612442091445,0.0,420.07311914028423,2.269692623889736
209515,0.17574157868034135,32.03334993429337,116.23486897569558,102.97612442091445,0.020477059333137593,0.049494696960037166,3.4481351288914386
406132,16.387388197951648,0.123309373748961,0.0015140696500417494,0.0797541905559489,0.3050562552782383,4.84731597671928e-05,1.0600065163765677
29302,29.538060008348644,14.660504131768706,0.0015140696500417494,0.09400184034520276,0.0,4.84731597671928e-05,0.590025130369608
225914,39.7665914338572,0.002559417095495231,5372.433083081828,0.06337431825763629,0.0,4.84731597671928e-05,0.07133451915630197
397956,0.02813959770685126,0.002559417095509442,267.0729990332905,0.09400184034520276,0.0,1.1269426740094004,1.3599694297028107
45703,13.291627532818671,0.055887103293108975,45.747787768144065,0.00027974512548722963,0.0,420.07311914028423,1.0800046821533593
324242,105.68957757214342,107.23930512319461,5372.433083081828,0.00027974512548722963,0.0,4.84731597671928e-05,0.020175545339387955
610964,4.8955596235883885,19.00911246734795,6054.2737594999235,0.00027974512548722963,0.031897647925394734,4.84731597671928e-05,0.2511884834239581
594580,0.0,0.1079568732891889,0.005608702947631272,0.00027974512548722963,0.15975888356947943,0.004625769547339509,0.309762786613457
512662,52.19373606030779,18.35880060661132,9.348505996906965,102.97612442091445,0.0,4.84731597671928e-05,1.2400032850660156
643741,0.010329380993391313,18.466928832355446,38.09520674448041,0.34389327775016465,10.921446930595476,420.07311914028423,2.65979942207681
135842,0.06392048022381247,45.46606994287931,0.08251999270976418,0.00027974512548722963,11.528230548282107,420.07311914028423,1.9199167086454323
365220,67.1788460911399,15.021624832333835,41.30913007282374,0.00027974512548722963,11.53162101329478,0.049494696960037166,2.7404560658754593
250539,141.75657903179868,0.014405776492334432,1.0945770632733174,0.00027974512548722963,0.0,0.004625769547339509,0.42972888085914146
332459,10.066908338294205,241.26416222282464,9.348505996906965,0.00027974512548722963,3.347868447873811,0.004625769547339509,0.7099064935920634
4781,0.009740474940486576,3.372930758009754,0.0015140696500417494,0.129606204992613,0.0,420.07311914028423,2.250068988161731
209581,63.27039356397928,8.507124609921437,0.0015140696500417494,0.10775713111702534,0.0,0.06685255518785804,3.3724879162774917
316079,0.15210243407653756,19.4320969259835,2031.3736105094436,3.7434682806718342,0.17099607976418452,0.1264739292616779,3.667354247806061
62132,0.0,31.144803073194005,0.0015140696500417494,1.4204840545530302,0.0,4.84731597671928e-05,0.8999764914163215
127673,41.1736201906259,0.04576155770494772,1363.5137713300596,0.00027974512548722963,6.860022595584951,4.84731597671928e-05,0.4699750462712412
299714,68.63454847819557,4.551089864568843,925.3462796041002,0.10775713111702534,0.0,4.84731597671928e-05,2.4699135598718187
78531,54.15556962105111,0.5040152575737955,0.7713700466837721,0.00027974512548722963,0.0,4.84731597671928e-05,1.0699795814175284
504514,0.12576669935467444,277.60562496052904,15.838962684405907,0.10775713111702534,0.0,420.07311914028423,2.7799019938502356
201420,0.17662450250684092,0.04702090499901024,0.058224161122699014,0.00027974512548722963,0.0,4.84731597671928e-05,0.3407358228248242
45772,0.04200835607120701,3.0749455481468138,10.537750187952588,0.00027974512548722963,0.0,0.0031195860132378073,0.9498624892563903
463568,0.6882412293534339,0.002559417095495231,5372.433083081828,0.00027974512548722963,0.0,0.004625769547339509,-0.2320938613535914
53969,79.82224409182065,2.9401974994896007,0.04887970985551893,0.00027974512548722963,0.0,4.84731597671928e-05,2.0299791146538713
455382,0.0,13.669004727036645,0.6806467824006188,0.6869216859272931,0.0,420.07311914028423,2.130007168891607
103134,23.639581023000773,0.002559417095509442,0.0015140696500417494,0.00027974512548722963,0.0,0.004625769547339509,-0.05197106199561955
504555,11.257431986132937,18.142916209905817,6054.2737594999235,0.00027974512548722963,0.0,4.84731597671928e-05,-0.17786128933502704
619245,0.0,0.6563570076271985,479.3812395789461,0.0020149570338496847,0.0,420.07311914028423,1.3700122093794056
37614,33.93838465283691,0.002559417095498784,5372.433083081828,0.00027974512548722963,0.17099607976418452,4.84731597671928e-05,0.12050658062055505
414447,68.63454847819557,0.08114053355739426,0.005608702947631272,0.00027974512548722963,7.9397128741915175,4.84731597671928e-05,1.4700013715873377
152304,24.04032738925017,0.123309373748961,0.012110176106645554,0.00027974512548722963,0.16478566014601914,4.84731597671928e-05,1.2100064560675683
692978,0.0,2.7173629800891015,0.9243733183650136,0.6009190776222082,11.529864204094745,4.84731597671928e-05,1.7199413654000415
406265,0.0,31.92933374274024,608.6551938194219,0.032107641673192466,0.0,0.13009394743810776,2.7598338583241273
684801,110.06186550872901,45.09568213359258,925.9149192989265,0.00027974512548722963,0.0,0.13009394743810776,3.3184325755739144
209669,181.25035261594437,0.03353800237104654,1362.1402172255523,0.515549548107165,0.0,4.84731597671928e-05,1.0400458622474653
660234,12.082306150796525,0.002559417095509442,5372.433083081828,0.09400184034520276,0.0,4.84731597671928e-05,-0.5469140239277831
660241,162.28276052718473,9.49619081579776,6054.2737594999235,0.00027974512548722963,0.0,4.84731597671928e-05,-0.5776994455016026
135955,18.10674626470438,0.002559417095509442,0.0015140696500417494,0.00027974512548722963,0.0,0.004625769547339509,-0.05197106199561955
103188,12.145387873246756,0.4741530184124356,0.0015140696500417494,0.00027974512548722963,0.0,0.004625769547339509,-0.13498514279640617
201498,0.06202808861142195,0.22759421776803324,0.007247388996780346,0.00027974512548722963,0.10637343204876903,4.84731597671928e-05,1.48999145439154
111388,0.3590310955924021,9.638579694527722,0.005678372654765562,0.0276215977563965,0.0,0.7752336220339917,2.470213155958277
201502,110.06186550872901,133.1989494159623,25.063950313276337,0.00027974512548722963,0.0,0.7752336220339917,2.699810532835871
373539,0.04200835607120701,53.671254346590345,6054.2737594999235,0.00027974512548722963,0.0,0.004625769547339509,-0.7574073089209538
4905,0.0,0.16632980352157234,1103.9358317786607,0.00027974512548722963,0.0,4.84731597671928e-05,1.5200015884447877
299817,0.5866320072196907,27.64781378965461,134.86706427128425,0.00027974512548722963,0.0,0.13009394743810776,2.8199653271021337
504624,0.23734861423232378,9.92123022528443,2012.9147320024636,102.97612442091445,0.0,420.07311914028423,3.3801203486617974
